game_id,description,title,url,year,player_age,best_players_min,best_players_max,recomm_players_min,recomm_players_max,playtime_min,playtime_max,awards,difficulty,cat: Adventure,cat: Exploration,cat: Fantasy,cat: Fighting,cat: Miniatures,mech: Action Queue,mech: Action Retrieval,mech: Campaign / Battle Card Driven,mech: Card Play Conflict Resolution,mech: Communication Limits,mech: Cooperative Game,cat: Environmental,cat: Medical,mech: Action Points,mech: Hand Management,mech: Legacy Game,mech: Point to Point Movement,mech: Set Collection,cat: Economic,cat: Industry / Manufacturing,cat: Transportation,mech: Income,mech: Loans,mech: Market,mech: Network and Route Building,mech: Score-and-Reset Game,cat: Science Fiction,cat: Space Exploration,cat: Territory Building,mech: Drafting,mech: End Game Bonuses,mech: Hexagon Grid,cat: Civilization,cat: Negotiation,cat: Political,mech: Action Drafting,mech: Area Majority / Influence,mech: Area-Impulse,mech: Dice Rolling,mech: Follow,mech: Grid Movement,mech: Critical Hits and Failures,mech: Deck Construction,cat: Card Game,mech: Auction/Bidding,mech: Auction: Dutch,mech: Card Drafting,mech: Events,mech: Modular Board,mech: Solo / Solitaire Game,cat: Civil War,cat: Movies / TV / Radio theme,cat: Wargame,mech: Area Movement,mech: Delayed Purchase,cat: Modern Warfare,mech: Action/Event,mech: Advantage Token,cat: American West,cat: Animals,"mech: Deck, Bag, and Pool Building",mech: Ownership,mech: Rondel,cat: Age of Reason,cat: Mythology,cat: Novel-based,mech: Force Commitment,mech: King of the Hill,cat: Dice,cat: Medieval,mech: Grid Coverage,mech: Tile Placement,mech: Turn Order: Stat-Based,mech: Increase Value of Unchosen Resources,mech: Tech Trees / Tech Tracks,cat: Ancient,cat: City Building,mech: Sudden Death Ending,mech: Tug of War,cat: Nautical,cat: Post-Napoleonic,cat: Educational,cat: Puzzle,mech: Automatic Resource Growth,mech: Pattern Building,mech: Push Your Luck,cat: Collectible Components,cat: Horror,mech: Role Playing,mech: Scenario / Mission / Campaign Game,cat: Farming,mech: Contracts,mech: Turn Order: Auction,mech: Victory Points as a Resource,mech: Worker Placement,mech: Hidden Roles,mech: Player Elimination,cat: Religious,cat: Travel,mech: Turn Order: Progressive,mech: Hidden Victory Points,mech: Turn Order: Claim Action,mech: Enclosure,mech: Variable Set-up,mech: Memory,mech: Map Addition,mech: Pick-up and Deliver,mech: Movement Points,cat: Mature / Adult,mech: Storytelling,mech: Trick-taking,mech: Auction: Turn Order Until Pass,mech: Catch the Leader,mech: Bias,cat: Video Game Theme,mech: Die Icon Resolution,mech: Line of Sight,mech: Commodity Speculation,mech: Variable Player Powers,mech: Resource to Move,cat: Comic Book / Strip,cat: Abstract Strategy,cat: Renaissance,mech: Once-Per-Game Abilities,cat: Bluffing,mech: Secret Unit Deployment,mech: Take That,mech: Narrative Choice / Paragraph,mech: Investment,mech: Highest-Lowest Scoring,mech: Simultaneous Action Selection,mech: Turn Order: Role Order,mech: Variable Phase Order,mech: Track Movement,cat: Action / Dexterity,mech: Flicking,mech: Team-Based Game,cat: Arabian,mech: Constrained Bidding,mech: Mancala,cat: Prehistoric,"mech: Worker Placement, Different Worker Types",cat: Spies/Secret Agents,mech: Auction: Fixed Placement,mech: Turn Order: Pass Order,cat: Deduction,mech: Lose a Turn,mech: Alliances,mech: Auction: Sealed Bid,mech: Betting and Bluffing,mech: Square Grid,mech: Time Track,cat: Trains,mech: Connections,cat: Party Game,cat: Word Game,mech: Worker Placement with Dice Workers,cat: Murder/Mystery,mech: Trading,mech: Targeted Clues,cat: Aviation / Flight,mech: Movement Template,mech: Simulation,mech: Bingo,mech: Line Drawing,mech: Paper-and-Pencil,mech: Race,cat: Zombies,mech: Re-rolling and Locking,mech: Finale Ending,mech: Roles with Asymmetric Information,mech: Traitor Game,"mech: I Cut, You Choose",cat: World War II,mech: Command Cards,mech: Interrupts,mech: Negotiation,mech: Prisoner's Dilemma,mech: Move Through Deck,cat: World War I,cat: Real-time,mech: Hidden Movement,mech: Real-Time,cat: Pike and Shot,cat: Racing,mech: Three Dimensional Movement,mech: Ladder Climbing,mech: Predictive Bid,mech: Semi-Cooperative Game,mech: Auction: Once Around,mech: Closed Economy Auction,cat: Humor,mech: Voting,mech: Relative Movement,mech: Deduction,mech: Cube Tower,mech: Stock Holding,cat: Sports,mech: Chaining,mech: Random Production,mech: Auction: English,cat: Electronic,mech: Elapsed Real Time Ending,mech: Melding and Splaying,mech: Stat Check Resolution,cat: Maze,cat: Print & Play,mech: Pieces as Map,mech: Slide/Push,mech: Pattern Movement,mech: Static Capture,mech: Rock-Paper-Scissors,mech: Pattern Recognition,cat: Pirates,mech: Bribery,mech: Map Reduction,mech: Turn Order: Random,mech: Selection Order Bid,mech: Minimap Resolution,cat: Mafia,cat: Expansion for Base-game,mech: Layering,mech: Acting,mech: Singing,cat: American Indian Wars,mech: Moving Multiple Units,cat: Napoleonic,cat: American Revolutionary War,cat: Children's Game,mech: Roll / Spin and Move,mech: Kill Steal,mech: Programmed Movement,cat: Memory,cat: American Civil War,cat: Vietnam War,mech: Order Counters,mech: Different Dice Movement,mech: Multiple-Lot Auction,cat: Math,cat: Number,cat: Trivia,mech: Map Deformation,mech: Measurement Movement,mech: Auction: Dutch Priority,mech: Single Loser Game,mech: Stacking and Balancing,mech: Action Timer,mech: Physical Removal,mech: Induction,mech: Ratio / Combat Results Table
317985,Collectively develop a tech tree to fuel the automation and colonization of space.,Beyond the Sun,https://boardgamegeek.com/boardgame/317985/beyond-sun,2020.0,12+,,3.0,2.0,4.0,60,120,0.0,3.0677966101694913,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
195162,A board game version of the popular virus game.,Plague Inc.: The Board Game,https://boardgamegeek.com/boardgame/195162/plague-inc-board-game,2017.0,12+,,4.0,1.0,4.0,60,60,0.0,2.1645569620253164,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
140933,"Follow the Blueprints, or your own architectural style with a mix of materials!",Blueprints,https://boardgamegeek.com/boardgame/140933/blueprints,2013.0,8+,,4.0,2.0,4.0,30,30,1.0,1.6865079365079365,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
154246,Deploy explorers into a wondrous island where many extinct species survive.,La Isla,https://boardgamegeek.com/boardgame/154246/la-isla,2014.0,8+,,4.0,2.0,4.0,30,60,1.0,2.253012048192771,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
91080,Counter-insurgency in the cities and jungles of drug economy 1990s Colombia.,Andean Abyss,https://boardgamegeek.com/boardgame/91080/andean-abyss,2012.0,14+,,4.0,1.0,4.0,360,360,5.0,3.7777777777777777,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
196526,Brew the richest blends and score high in this solo puzzle.,Coffee Roaster,https://boardgamegeek.com/boardgame/196526/coffee-roaster,2015.0,12+,,1.0,1.0,1.0,10,30,0.0,2.142857142857143,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
681,You choose the piece your opponent plays next. 4-in-a-row of the same attribute wins!,Quarto,https://boardgamegeek.com/boardgame/681/quarto,1991.0,8+,,2.0,2.0,2.0,20,20,3.0,1.9421221864951768,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
204836,Solve puzzles and use the keys to stop the chrono decoder to escape the room!,Escape Room: The Game,https://boardgamegeek.com/boardgame/204836/escape-room-game,2016.0,12+,,4.0,1.0,4.0,60,60,4.0,2.263157894736842,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
8989,"Buy & sell colorful goods in Hanseatic cities. Ship location is key, so move wisely!",Hansa,https://boardgamegeek.com/boardgame/8989/hansa,2004.0,10+,,2.0,2.0,4.0,60,60,2.0,2.3419354838709676,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37836,Bring the drama of the Roman Civil War to life in this card driven block game.,"Julius Caesar: Caesar, Pompey, and the Roman Civil War",https://boardgamegeek.com/boardgame/37836/julius-caesar-caesar-pompey-and-roman-civil-war,2010.0,10+,,2.0,2.0,2.0,120,120,2.0,2.4472049689440993,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
157001,A stand-alone expansion to build a dynamic rail system across Japan.,Trains: Rising Sun,https://boardgamegeek.com/boardgame/157001/trains-rising-sun,2014.0,10+,,4.0,2.0,4.0,45,45,1.0,2.435483870967742,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
42910,"In ancient Greece, build up your population and power. Beware the disasters!",Peloponnes,https://boardgamegeek.com/boardgame/42910/peloponnes,2009.0,10+,,4.0,1.0,5.0,45,45,0.0,2.3824884792626726,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
191300,Collect and sell treasure for profit! But get too greedy and you might lose it all...,Archaeology: The New Expedition,https://boardgamegeek.com/boardgame/191300/archaeology-new-expedition,2016.0,8+,,,2.0,5.0,20,20,1.0,1.289855072463768,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
30381,"Families produce and trade goods, and build up Hamburg in the 17th Century.",Hamburgum,https://boardgamegeek.com/boardgame/30381/hamburgum,2007.0,12+,,4.0,2.0,5.0,75,75,3.0,3.0783783783783782,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
278,"Build buildings with special abilities, hire helpers, and more in this 2-player game.",Catan Card Game,https://boardgamegeek.com/boardgame/278/catan-card-game,1996.0,12+,,2.0,2.0,2.0,60,120,3.0,2.4489611562782296,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
91873,,Strasbourg,https://boardgamegeek.com/boardgame/91873/strasbourg,2011.0,10+,,5.0,3.0,5.0,60,60,2.0,2.735135135135135,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
181796,"Lose votes, your friends and your possessions in this game of reverse expectations!",The Prodigals Club,https://boardgamegeek.com/boardgame/181796/prodigals-club,2015.0,12+,,4.0,2.0,5.0,40,100,1.0,3.268292682926829,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
257518,Zealots and vagabonds brave unspeakable horrors in the tunnels below New Jerusalem.,Claustrophobia 1643,https://boardgamegeek.com/boardgame/257518/claustrophobia-1643,2019.0,12+,,2.0,2.0,2.0,45,90,4.0,2.5789473684210527,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
